Function: strnlen
Variant: 
                                    generic_strnlen	__strnlen_lasx	__strnlen_lsx	__strnlen_aligned
========================================================================================================================
len=64, maxlen=128, max_char=127, align=0:         1.76	        0.52 ( 70.46%)	        0.60 ( 65.91%)	        1.12 ( 36.37%)	
len=64, maxlen=128, max_char=127, align=64:         1.80	        0.52 ( 71.06%)	        0.60 ( 66.61%)	        1.12 ( 37.68%)	
len=160, maxlen=64, max_char=127, align=0:         1.68	        0.48 ( 71.19%)	        0.44 ( 73.80%)	        1.03 ( 38.89%)	
len=160, maxlen=64, max_char=127, align=64:         1.68	        0.44 ( 73.81%)	        0.44 ( 73.80%)	        1.03 ( 38.89%)	
len=64, maxlen=160, max_char=127, align=0:         1.76	        0.56 ( 68.17%)	        0.60 ( 65.91%)	        1.12 ( 36.36%)	
len=64, maxlen=160, max_char=127, align=64:         1.76	        0.56 ( 68.18%)	        0.60 ( 65.91%)	        1.12 ( 36.35%)	
len=192, maxlen=64, max_char=127, align=0:         1.68	        0.44 ( 73.81%)	        0.44 ( 73.80%)	        1.03 ( 38.89%)	
len=192, maxlen=64, max_char=127, align=64:         1.68	        0.44 ( 73.81%)	        0.44 ( 73.81%)	        1.03 ( 38.88%)	
len=64, maxlen=192, max_char=127, align=0:         1.76	        0.56 ( 68.18%)	        0.60 ( 65.91%)	        1.12 ( 36.37%)	
len=64, maxlen=192, max_char=127, align=64:         1.80	        0.56 ( 68.80%)	        0.60 ( 66.57%)	        1.12 ( 37.60%)	
len=224, maxlen=64, max_char=127, align=0:         1.68	        0.44 ( 73.81%)	        0.44 ( 73.81%)	        1.03 ( 38.89%)	
len=224, maxlen=64, max_char=127, align=64:         1.68	        0.44 ( 73.80%)	        0.44 ( 73.79%)	        1.03 ( 38.89%)	
len=64, maxlen=224, max_char=127, align=0:         1.76	        0.56 ( 68.18%)	        0.60 ( 65.91%)	        1.12 ( 36.36%)	
len=64, maxlen=224, max_char=127, align=64:         1.76	        0.58 ( 66.77%)	        0.60 ( 65.91%)	        1.12 ( 36.36%)	
len=256, maxlen=64, max_char=127, align=0:         1.68	        0.44 ( 73.81%)	        0.44 ( 73.80%)	        1.03 ( 38.89%)	
len=256, maxlen=64, max_char=127, align=64:         1.68	        0.44 ( 73.81%)	        0.44 ( 73.81%)	        1.03 ( 38.89%)	
len=64, maxlen=256, max_char=127, align=0:         1.76	        0.56 ( 68.18%)	        0.60 ( 65.91%)	        1.12 ( 36.36%)	
len=64, maxlen=256, max_char=127, align=64:         1.76	        0.56 ( 68.18%)	        0.56 ( 68.18%)	        1.12 ( 36.37%)	
len=288, maxlen=64, max_char=127, align=0:         1.68	        0.44 ( 73.81%)	        0.44 ( 73.80%)	        1.03 ( 38.89%)	
len=288, maxlen=64, max_char=127, align=64:         1.68	        0.44 ( 73.81%)	        0.44 ( 73.81%)	        1.03 ( 38.89%)	
len=64, maxlen=288, max_char=127, align=0:         1.76	        0.56 ( 68.18%)	        0.60 ( 65.91%)	        1.12 ( 36.36%)	
len=64, maxlen=288, max_char=127, align=64:         1.76	        0.56 ( 68.18%)	        0.60 ( 65.91%)	        1.12 ( 36.36%)	
len=320, maxlen=64, max_char=127, align=0:         1.68	        0.44 ( 73.81%)	        0.44 ( 73.81%)	        1.03 ( 38.88%)	
len=320, maxlen=64, max_char=127, align=64:         1.68	        0.44 ( 73.80%)	        0.44 ( 73.81%)	        1.03 ( 38.89%)	
len=64, maxlen=320, max_char=127, align=0:         1.76	        0.56 ( 68.17%)	        0.64 ( 63.41%)	        1.12 ( 36.37%)	
len=64, maxlen=320, max_char=127, align=64:         1.78	        0.56 ( 68.58%)	        0.60 ( 66.33%)	        1.12 ( 37.15%)	
len=352, maxlen=64, max_char=127, align=0:         1.68	        0.44 ( 73.81%)	        0.44 ( 73.80%)	        1.03 ( 38.88%)	
len=352, maxlen=64, max_char=127, align=64:         1.68	        0.44 ( 73.81%)	        0.44 ( 73.81%)	        1.03 ( 38.88%)	
len=64, maxlen=352, max_char=127, align=0:         1.76	        0.56 ( 68.17%)	        0.60 ( 65.91%)	        1.12 ( 36.36%)	
len=64, maxlen=352, max_char=127, align=64:         1.76	        0.56 ( 68.18%)	        0.60 ( 65.92%)	        1.12 ( 36.37%)	
len=384, maxlen=64, max_char=127, align=0:         1.68	        0.44 ( 73.81%)	        0.44 ( 73.80%)	        1.03 ( 38.89%)	
len=384, maxlen=64, max_char=127, align=64:         1.68	        0.44 ( 73.80%)	        0.44 ( 73.80%)	        1.03 ( 38.88%)	
len=64, maxlen=384, max_char=127, align=0:         1.76	        0.56 ( 68.18%)	        0.60 ( 65.91%)	        1.12 ( 36.36%)	
len=64, maxlen=384, max_char=127, align=64:         1.84	        0.56 ( 69.56%)	        0.60 ( 67.39%)	        1.12 ( 39.13%)	
len=416, maxlen=64, max_char=127, align=0:         1.68	        0.44 ( 73.81%)	        0.44 ( 73.80%)	        1.03 ( 38.89%)	
len=416, maxlen=64, max_char=127, align=64:         1.68	        0.44 ( 73.81%)	        0.48 ( 71.25%)	        1.03 ( 38.89%)	
len=64, maxlen=416, max_char=127, align=0:         1.76	        0.56 ( 68.18%)	        0.60 ( 65.91%)	        1.12 ( 36.37%)	
len=64, maxlen=416, max_char=127, align=64:         1.76	        0.56 ( 68.18%)	        0.60 ( 65.91%)	        1.12 ( 36.36%)	
len=448, maxlen=64, max_char=127, align=0:         1.68	        0.44 ( 73.81%)	        0.44 ( 73.80%)	        1.03 ( 38.89%)	
len=448, maxlen=64, max_char=127, align=64:         1.68	        0.44 ( 73.80%)	        0.44 ( 73.80%)	        1.03 ( 38.89%)	
len=64, maxlen=448, max_char=127, align=0:         1.76	        0.56 ( 68.18%)	        0.60 ( 65.91%)	        1.12 ( 36.36%)	
len=64, maxlen=448, max_char=127, align=64:         1.76	        0.56 ( 68.18%)	        0.60 ( 65.91%)	        1.12 ( 36.37%)	
len=480, maxlen=64, max_char=127, align=0:         1.69	        0.44 ( 73.91%)	        0.44 ( 73.91%)	        1.03 ( 39.13%)	
len=480, maxlen=64, max_char=127, align=64:         1.68	        0.44 ( 73.81%)	        0.44 ( 73.80%)	        1.03 ( 38.89%)	
len=64, maxlen=480, max_char=127, align=0:         1.76	        0.56 ( 68.18%)	        0.60 ( 65.90%)	        1.12 ( 36.36%)	
len=64, maxlen=480, max_char=127, align=64:         1.79	        0.56 ( 68.75%)	        0.60 ( 66.51%)	        1.12 ( 37.50%)	
len=512, maxlen=64, max_char=127, align=0:         1.68	        0.48 ( 71.59%)	        0.44 ( 73.80%)	        1.03 ( 38.89%)	
len=512, maxlen=64, max_char=127, align=64:         1.68	        0.44 ( 73.80%)	        0.44 ( 73.81%)	        1.03 ( 38.88%)	
len=64, maxlen=512, max_char=127, align=0:         1.76	        0.56 ( 68.18%)	        0.60 ( 65.91%)	        1.12 ( 36.37%)	
len=64, maxlen=512, max_char=127, align=64:         1.76	        0.56 ( 68.18%)	        0.60 ( 65.90%)	        1.12 ( 36.36%)	
len=544, maxlen=64, max_char=127, align=0:         1.68	        0.44 ( 73.81%)	        0.44 ( 73.81%)	        1.03 ( 38.88%)	
len=544, maxlen=64, max_char=127, align=64:         1.68	        0.44 ( 73.81%)	        0.44 ( 73.80%)	        1.03 ( 38.89%)	
len=64, maxlen=544, max_char=127, align=0:         1.76	        0.56 ( 68.18%)	        0.60 ( 65.91%)	        1.12 ( 36.37%)	
len=64, maxlen=544, max_char=127, align=64:         1.76	        0.56 ( 68.18%)	        0.60 ( 65.90%)	        1.12 ( 36.36%)	
len=576, maxlen=64, max_char=127, align=0:         1.68	        0.44 ( 73.84%)	        0.44 ( 73.84%)	        1.03 ( 38.97%)	
len=576, maxlen=64, max_char=127, align=64:         1.68	        0.44 ( 73.81%)	        0.44 ( 73.80%)	        1.03 ( 38.89%)	
len=64, maxlen=576, max_char=127, align=0:         1.76	        0.56 ( 68.18%)	        0.60 ( 65.91%)	        1.12 ( 36.36%)	
len=64, maxlen=576, max_char=127, align=64:         1.76	        0.61 ( 65.44%)	        0.60 ( 65.91%)	        1.12 ( 36.36%)	
len=608, maxlen=64, max_char=127, align=0:         1.68	        0.44 ( 73.81%)	        0.44 ( 73.81%)	        1.03 ( 38.89%)	
len=608, maxlen=64, max_char=127, align=64:         1.68	        0.44 ( 73.81%)	        0.44 ( 73.81%)	        1.03 ( 38.89%)	
len=64, maxlen=608, max_char=127, align=0:         1.76	        0.56 ( 68.17%)	        0.60 ( 65.91%)	        1.12 ( 36.36%)	
len=64, maxlen=608, max_char=127, align=64:         1.76	        0.56 ( 68.17%)	        0.56 ( 68.18%)	        1.12 ( 36.37%)	
len=640, maxlen=64, max_char=127, align=0:         1.68	        0.44 ( 73.81%)	        0.44 ( 73.80%)	        1.03 ( 38.89%)	
len=640, maxlen=64, max_char=127, align=64:         1.68	        0.44 ( 73.81%)	        0.44 ( 73.80%)	        1.03 ( 38.88%)	
len=64, maxlen=640, max_char=127, align=0:         1.77	        0.56 ( 68.33%)	        0.60 ( 66.07%)	        1.12 ( 36.67%)	
len=64, maxlen=640, max_char=127, align=64:         1.76	        0.56 ( 68.18%)	        0.60 ( 65.90%)	        1.12 ( 36.36%)	
len=672, maxlen=64, max_char=127, align=0:         1.68	        0.44 ( 73.81%)	        0.44 ( 73.81%)	        1.03 ( 38.89%)	
len=672, maxlen=64, max_char=127, align=64:         1.68	        0.44 ( 73.81%)	        0.44 ( 73.80%)	        1.03 ( 38.89%)	
len=64, maxlen=672, max_char=127, align=0:         1.76	        0.56 ( 68.18%)	        0.64 ( 63.73%)	        1.12 ( 36.36%)	
len=64, maxlen=672, max_char=127, align=64:         1.76	        0.56 ( 68.18%)	        0.60 ( 65.91%)	        1.12 ( 36.37%)	
len=704, maxlen=64, max_char=127, align=0:         1.68	        0.44 ( 73.81%)	        0.44 ( 73.81%)	        1.03 ( 38.89%)	
len=704, maxlen=64, max_char=127, align=64:         1.68	        0.44 ( 73.81%)	        0.45 ( 73.51%)	        1.03 ( 38.88%)	
len=64, maxlen=704, max_char=127, align=0:         1.76	        0.56 ( 68.18%)	        0.60 ( 65.91%)	        1.12 ( 36.36%)	
len=64, maxlen=704, max_char=127, align=64:         1.76	        0.56 ( 68.18%)	        0.60 ( 65.91%)	        1.12 ( 36.37%)	
len=736, maxlen=64, max_char=127, align=0:         1.68	        0.44 ( 73.81%)	        0.44 ( 73.81%)	        1.03 ( 38.88%)	
len=736, maxlen=64, max_char=127, align=64:         1.68	        0.44 ( 73.81%)	        0.44 ( 73.81%)	        1.03 ( 38.89%)	
len=64, maxlen=736, max_char=127, align=0:         1.76	        0.56 ( 68.17%)	        0.60 ( 65.91%)	        1.12 ( 36.36%)	
len=64, maxlen=736, max_char=127, align=64:         1.76	        0.56 ( 68.17%)	        0.60 ( 65.91%)	        1.12 ( 36.36%)	
len=768, maxlen=64, max_char=127, align=0:         1.68	        0.44 ( 73.81%)	        0.44 ( 73.81%)	        1.03 ( 38.89%)	
len=768, maxlen=64, max_char=127, align=64:         1.68	        0.44 ( 73.80%)	        0.51 ( 69.93%)	        1.03 ( 38.89%)	
len=64, maxlen=768, max_char=127, align=0:         1.78	        0.56 ( 68.53%)	        0.60 ( 66.28%)	        1.12 ( 37.05%)	
len=64, maxlen=768, max_char=127, align=64:         1.76	        0.56 ( 68.18%)	        0.60 ( 65.91%)	        1.13 ( 35.99%)	
len=128, maxlen=128, max_char=127, align=0:         2.32	        0.52 ( 77.59%)	        0.68 ( 70.69%)	        1.70 ( 26.72%)	
len=128, maxlen=128, max_char=127, align=64:         2.32	        0.52 ( 77.58%)	        0.68 ( 70.69%)	        1.70 ( 26.72%)	
len=128, maxlen=128, max_char=127, align=0:         2.32	        0.52 ( 77.58%)	        0.68 ( 70.69%)	        1.70 ( 26.73%)	
len=128, maxlen=128, max_char=127, align=64:         2.32	        0.52 ( 77.58%)	        0.68 ( 70.69%)	        1.70 ( 26.73%)	
len=128, maxlen=128, max_char=127, align=0:         2.32	        0.52 ( 77.58%)	        0.68 ( 70.69%)	        1.70 ( 26.73%)	
len=128, maxlen=128, max_char=127, align=64:         2.32	        0.52 ( 77.58%)	        0.68 ( 70.69%)	        1.70 ( 26.73%)	
len=128, maxlen=128, max_char=127, align=0:         2.35	        0.52 ( 77.87%)	        0.68 ( 71.06%)	        1.70 ( 27.67%)	
len=128, maxlen=128, max_char=127, align=64:         2.32	        0.52 ( 77.58%)	        0.68 ( 70.68%)	        1.70 ( 26.72%)	
len=160, maxlen=128, max_char=127, align=0:         2.32	        0.52 ( 77.58%)	        0.68 ( 70.68%)	        1.70 ( 26.73%)	
len=160, maxlen=128, max_char=127, align=64:         2.32	        0.52 ( 77.58%)	        0.68 ( 70.69%)	        1.70 ( 26.72%)	
len=128, maxlen=160, max_char=127, align=0:         2.48	        1.45 ( 41.47%)	        0.76 ( 69.36%)	        1.78 ( 28.23%)	
len=128, maxlen=160, max_char=127, align=64:         2.55	        1.46 ( 42.80%)	        0.76 ( 70.20%)	        1.88 ( 26.30%)	
len=96, maxlen=128, max_char=127, align=0:         2.13	        0.52 ( 75.55%)	        0.68 ( 68.04%)	        1.44 ( 32.31%)	
len=96, maxlen=128, max_char=127, align=64:         2.16	        0.52 ( 75.91%)	        0.68 ( 68.52%)	        1.44 ( 33.33%)	
len=128, maxlen=96, max_char=127, align=0:         2.05	        0.52 ( 74.58%)	        0.52 ( 74.59%)	        1.38 ( 32.42%)	
len=128, maxlen=96, max_char=127, align=64:         2.00	        0.52 ( 74.00%)	        0.52 ( 74.00%)	        1.40 ( 30.00%)	
len=192, maxlen=128, max_char=127, align=0:         2.44	        0.52 ( 78.68%)	        0.68 ( 72.13%)	        1.70 ( 30.33%)	
len=192, maxlen=128, max_char=127, align=64:         2.32	        0.52 ( 77.58%)	        0.68 ( 70.69%)	        1.70 ( 26.73%)	
len=128, maxlen=192, max_char=127, align=0:         2.48	        1.46 ( 41.17%)	        0.76 ( 69.35%)	        1.88 ( 24.20%)	
len=128, maxlen=192, max_char=127, align=64:         2.50	        1.46 ( 41.54%)	        0.76 ( 69.55%)	        1.81 ( 27.32%)	
len=64, maxlen=128, max_char=127, align=0:         1.76	        0.52 ( 70.46%)	        0.60 ( 65.91%)	        1.12 ( 36.37%)	
len=64, maxlen=128, max_char=127, align=64:         1.76	        0.52 ( 70.44%)	        0.56 ( 68.18%)	        1.12 ( 36.37%)	
len=128, maxlen=64, max_char=127, align=0:         1.68	        0.44 ( 73.81%)	        0.44 ( 73.80%)	        1.03 ( 38.75%)	
len=128, maxlen=64, max_char=127, align=64:         1.72	        0.44 ( 74.39%)	        0.44 ( 74.39%)	        1.03 ( 40.26%)	
len=224, maxlen=128, max_char=127, align=0:         2.32	        0.52 ( 77.59%)	        0.68 ( 70.69%)	        1.70 ( 26.73%)	
len=224, maxlen=128, max_char=127, align=64:         2.32	        0.52 ( 77.59%)	        0.68 ( 70.69%)	        1.70 ( 26.73%)	
len=128, maxlen=224, max_char=127, align=0:         2.48	        0.64 ( 74.19%)	        0.76 ( 69.36%)	        1.84 ( 25.80%)	
len=128, maxlen=224, max_char=127, align=64:         2.48	        0.64 ( 74.20%)	        0.76 ( 69.37%)	        1.84 ( 25.84%)	
len=32, maxlen=128, max_char=127, align=0:         1.44	        0.44 ( 69.43%)	        0.48 ( 66.66%)	        0.80 ( 44.43%)	
len=32, maxlen=128, max_char=127, align=64:         1.44	        0.44 ( 69.44%)	        0.48 ( 66.67%)	        0.80 ( 44.44%)	
len=128, maxlen=32, max_char=127, align=0:         1.36	        0.44 ( 67.64%)	        0.40 ( 70.58%)	        0.68 ( 49.99%)	
len=128, maxlen=32, max_char=127, align=64:         1.36	        0.44 ( 67.65%)	        0.40 ( 70.59%)	        0.68 ( 50.00%)	
len=256, maxlen=128, max_char=127, align=0:         2.33	        0.52 ( 77.67%)	        0.68 ( 70.80%)	        1.70 ( 27.00%)	
len=256, maxlen=128, max_char=127, align=64:         2.32	        0.52 ( 77.59%)	        0.68 ( 70.69%)	        1.70 ( 26.74%)	
len=128, maxlen=256, max_char=127, align=0:         2.55	        0.64 ( 74.89%)	        0.76 ( 70.17%)	        1.84 ( 27.80%)	
len=128, maxlen=256, max_char=127, align=64:         2.53	        0.64 ( 74.71%)	        0.76 ( 69.97%)	        1.84 ( 27.32%)	
len=288, maxlen=128, max_char=127, align=0:         2.32	        0.52 ( 77.58%)	        0.68 ( 70.69%)	        1.70 ( 26.73%)	
len=288, maxlen=128, max_char=127, align=64:         2.32	        0.52 ( 77.58%)	        0.68 ( 70.69%)	        1.70 ( 26.73%)	
len=128, maxlen=288, max_char=127, align=0:         2.53	        0.64 ( 74.74%)	        0.76 ( 70.01%)	        1.78 ( 29.75%)	
len=128, maxlen=288, max_char=127, align=64:         2.51	        0.64 ( 74.55%)	        0.76 ( 69.78%)	        1.84 ( 26.83%)	
len=320, maxlen=128, max_char=127, align=0:         2.32	        0.52 ( 77.58%)	        0.68 ( 70.68%)	        1.74 ( 24.88%)	
len=320, maxlen=128, max_char=127, align=64:         2.32	        0.52 ( 77.58%)	        0.68 ( 70.68%)	        1.70 ( 26.73%)	
len=128, maxlen=320, max_char=127, align=0:         2.56	        0.64 ( 75.00%)	        0.76 ( 70.30%)	        1.84 ( 28.12%)	
len=128, maxlen=320, max_char=127, align=64:         2.56	        0.64 ( 74.96%)	        0.76 ( 70.25%)	        1.88 ( 26.45%)	
len=352, maxlen=128, max_char=127, align=0:         2.32	        0.52 ( 77.58%)	        0.68 ( 70.69%)	        1.70 ( 26.73%)	
len=352, maxlen=128, max_char=127, align=64:         2.32	        0.52 ( 77.59%)	        0.68 ( 70.68%)	        1.70 ( 26.72%)	
len=128, maxlen=352, max_char=127, align=0:         2.56	        0.64 ( 75.00%)	        0.76 ( 70.31%)	        1.84 ( 28.13%)	
len=128, maxlen=352, max_char=127, align=64:         2.50	        0.64 ( 74.38%)	        0.76 ( 69.58%)	        1.84 ( 26.36%)	
len=384, maxlen=128, max_char=127, align=0:         2.32	        0.52 ( 77.58%)	        0.72 ( 69.14%)	        1.70 ( 26.72%)	
len=384, maxlen=128, max_char=127, align=64:         2.32	        0.52 ( 77.61%)	        0.68 ( 70.72%)	        1.70 ( 26.79%)	
len=128, maxlen=384, max_char=127, align=0:         2.49	        0.64 ( 74.25%)	        0.76 ( 69.42%)	        1.84 ( 25.97%)	
len=128, maxlen=384, max_char=127, align=64:         2.56	        0.64 ( 75.00%)	        0.76 ( 70.31%)	        1.84 ( 28.30%)	
len=416, maxlen=128, max_char=127, align=0:         2.32	        0.52 ( 77.58%)	        0.68 ( 70.69%)	        1.70 ( 26.72%)	
len=416, maxlen=128, max_char=127, align=64:         2.32	        0.52 ( 77.58%)	        0.68 ( 70.69%)	        1.70 ( 26.72%)	
len=128, maxlen=416, max_char=127, align=0:         2.50	        0.64 ( 74.38%)	        0.76 ( 69.58%)	        1.84 ( 26.35%)	
len=128, maxlen=416, max_char=127, align=64:         2.50	        0.64 ( 74.35%)	        0.76 ( 69.55%)	        1.78 ( 28.68%)	
len=448, maxlen=128, max_char=127, align=0:         2.32	        0.56 ( 75.80%)	        0.68 ( 70.69%)	        1.70 ( 26.73%)	
len=448, maxlen=128, max_char=127, align=64:         2.32	        0.52 ( 77.59%)	        0.68 ( 70.69%)	        1.70 ( 26.73%)	
len=128, maxlen=448, max_char=127, align=0:         2.55	        0.64 ( 74.93%)	        0.76 ( 70.23%)	        1.84 ( 27.94%)	
len=128, maxlen=448, max_char=127, align=64:         2.51	        0.64 ( 74.54%)	        0.76 ( 69.77%)	        1.84 ( 26.82%)	
len=480, maxlen=128, max_char=127, align=0:         2.32	        0.52 ( 77.58%)	        0.68 ( 70.69%)	        1.70 ( 26.73%)	
len=480, maxlen=128, max_char=127, align=64:         2.32	        0.52 ( 77.41%)	        0.68 ( 70.69%)	        1.70 ( 26.73%)	
len=128, maxlen=480, max_char=127, align=0:         2.55	        0.64 ( 74.87%)	        0.76 ( 70.16%)	        1.84 ( 27.75%)	
len=128, maxlen=480, max_char=127, align=64:         2.55	        0.64 ( 74.91%)	        0.76 ( 70.21%)	        1.78 ( 30.23%)	
len=512, maxlen=128, max_char=127, align=0:         2.35	        0.52 ( 77.85%)	        0.68 ( 71.03%)	        1.70 ( 27.59%)	
len=512, maxlen=128, max_char=127, align=64:         2.32	        0.52 ( 77.58%)	        0.68 ( 70.68%)	        1.70 ( 26.72%)	
len=128, maxlen=512, max_char=127, align=0:         2.56	        0.64 ( 75.00%)	        0.76 ( 70.31%)	        1.84 ( 28.13%)	
len=128, maxlen=512, max_char=127, align=64:         2.56	        0.64 ( 75.00%)	        0.76 ( 70.31%)	        1.84 ( 28.13%)	
len=544, maxlen=128, max_char=127, align=0:         2.32	        0.52 ( 77.58%)	        0.69 ( 70.24%)	        1.70 ( 26.73%)	
len=544, maxlen=128, max_char=127, align=64:         2.32	        0.52 ( 77.58%)	        0.68 ( 70.68%)	        1.70 ( 26.73%)	
len=128, maxlen=544, max_char=127, align=0:         2.56	        0.64 ( 75.00%)	        0.76 ( 70.30%)	        1.84 ( 28.13%)	
len=128, maxlen=544, max_char=127, align=64:         2.56	        0.64 ( 75.00%)	        0.76 ( 70.21%)	        1.78 ( 30.46%)	
len=576, maxlen=128, max_char=127, align=0:         2.36	        0.52 ( 77.97%)	        0.68 ( 71.19%)	        1.70 ( 27.98%)	
len=576, maxlen=128, max_char=127, align=64:         2.32	        0.52 ( 77.59%)	        0.68 ( 70.68%)	        1.70 ( 26.72%)	
len=128, maxlen=576, max_char=127, align=0:         2.56	        0.64 ( 75.00%)	        0.76 ( 70.31%)	        1.81 ( 29.20%)	
len=128, maxlen=576, max_char=127, align=64:         2.56	        0.64 ( 75.00%)	        0.76 ( 70.31%)	        1.84 ( 28.13%)	
len=608, maxlen=128, max_char=127, align=0:         2.32	        0.52 ( 77.58%)	        0.68 ( 70.69%)	        1.70 ( 26.72%)	
len=608, maxlen=128, max_char=127, align=64:         2.32	        0.52 ( 77.58%)	        0.68 ( 70.69%)	        1.70 ( 26.72%)	
len=128, maxlen=608, max_char=127, align=0:         2.56	        0.64 ( 75.00%)	        0.76 ( 70.31%)	        1.78 ( 30.46%)	
len=128, maxlen=608, max_char=127, align=64:         2.56	        0.64 ( 75.00%)	        0.76 ( 70.31%)	        1.84 ( 28.13%)	
len=640, maxlen=128, max_char=127, align=0:         2.32	        0.52 ( 77.59%)	        0.68 ( 70.68%)	        1.70 ( 26.72%)	
len=640, maxlen=128, max_char=127, align=64:         2.32	        0.52 ( 77.58%)	        0.68 ( 70.68%)	        1.70 ( 26.73%)	
len=128, maxlen=640, max_char=127, align=0:         2.49	        0.64 ( 74.34%)	        0.76 ( 69.53%)	        1.80 ( 27.80%)	
len=128, maxlen=640, max_char=127, align=64:         2.48	        0.64 ( 74.22%)	        0.76 ( 69.39%)	        1.78 ( 28.27%)	
len=672, maxlen=128, max_char=127, align=0:         2.32	        0.52 ( 77.58%)	        0.68 ( 70.68%)	        1.70 ( 26.73%)	
len=672, maxlen=128, max_char=127, align=64:         2.32	        0.52 ( 77.59%)	        0.68 ( 70.69%)	        1.70 ( 26.73%)	
len=128, maxlen=672, max_char=127, align=0:         2.53	        0.64 ( 74.71%)	        0.76 ( 69.96%)	        1.84 ( 27.29%)	
len=128, maxlen=672, max_char=127, align=64:         2.51	        0.64 ( 74.47%)	        0.76 ( 69.69%)	        1.90 ( 24.03%)	
len=704, maxlen=128, max_char=127, align=0:         2.32	        0.52 ( 77.58%)	        0.68 ( 70.69%)	        1.70 ( 26.73%)	
len=704, maxlen=128, max_char=127, align=64:         2.32	        0.52 ( 77.58%)	        0.68 ( 70.69%)	        1.70 ( 26.73%)	
len=128, maxlen=704, max_char=127, align=0:         2.53	        0.64 ( 74.69%)	        0.76 ( 69.95%)	        1.78 ( 29.61%)	
len=128, maxlen=704, max_char=127, align=64:         2.52	        0.64 ( 74.63%)	        0.76 ( 69.88%)	        1.84 ( 27.08%)	
len=736, maxlen=128, max_char=127, align=0:         2.32	        0.52 ( 77.58%)	        0.68 ( 70.69%)	        1.70 ( 26.73%)	
len=736, maxlen=128, max_char=127, align=64:         2.32	        0.52 ( 77.58%)	        0.68 ( 70.69%)	        1.70 ( 26.73%)	
len=128, maxlen=736, max_char=127, align=0:         2.55	        0.64 ( 74.92%)	        0.76 ( 70.22%)	        1.84 ( 27.91%)	
len=128, maxlen=736, max_char=127, align=64:         2.49	        0.64 ( 74.27%)	        0.76 ( 69.44%)	        1.89 ( 24.15%)	
len=768, maxlen=128, max_char=127, align=0:         2.32	        0.52 ( 77.58%)	        0.68 ( 70.69%)	        1.70 ( 26.72%)	
len=768, maxlen=128, max_char=127, align=64:         2.32	        0.52 ( 77.58%)	        0.68 ( 70.68%)	        1.70 ( 26.72%)	
len=128, maxlen=768, max_char=127, align=0:         2.56	        0.64 ( 75.00%)	        0.76 ( 70.31%)	        1.78 ( 30.44%)	
len=128, maxlen=768, max_char=127, align=64:         2.56	        0.64 ( 75.00%)	        0.76 ( 70.31%)	        1.88 ( 26.56%)	
len=800, maxlen=128, max_char=127, align=0:         2.32	        0.52 ( 77.58%)	        0.68 ( 70.69%)	        1.70 ( 26.72%)	
len=800, maxlen=128, max_char=127, align=64:         2.32	        0.52 ( 77.58%)	        0.68 ( 70.68%)	        1.70 ( 26.72%)	
len=128, maxlen=800, max_char=127, align=0:         2.56	        0.64 ( 75.00%)	        0.76 ( 70.31%)	        1.82 ( 29.02%)	
len=128, maxlen=800, max_char=127, align=64:         2.52	        0.64 ( 74.60%)	        0.80 ( 68.16%)	        1.84 ( 26.99%)	
len=832, maxlen=128, max_char=127, align=0:         2.32	        0.52 ( 77.59%)	        0.68 ( 70.69%)	        1.70 ( 26.72%)	
len=832, maxlen=128, max_char=127, align=64:         2.32	        0.52 ( 77.61%)	        0.68 ( 70.73%)	        1.70 ( 26.82%)	
len=128, maxlen=832, max_char=127, align=0:         2.50	        0.64 ( 74.37%)	        0.76 ( 69.57%)	        1.78 ( 28.73%)	
len=128, maxlen=832, max_char=127, align=64:         2.48	        0.64 ( 74.20%)	        0.76 ( 69.36%)	        1.84 ( 25.81%)	
len=256, maxlen=256, max_char=127, align=0:         3.80	        0.84 ( 77.89%)	        1.00 ( 73.69%)	        3.10 ( 18.42%)	
len=256, maxlen=256, max_char=127, align=64:         3.92	        0.84 ( 78.57%)	        1.00 ( 74.49%)	        3.10 ( 20.92%)	
len=256, maxlen=256, max_char=127, align=0:         3.88	        0.84 ( 78.34%)	        1.00 ( 74.22%)	        3.10 ( 20.08%)	
len=256, maxlen=256, max_char=127, align=64:         3.92	        0.84 ( 78.57%)	        1.00 ( 74.49%)	        3.10 ( 20.92%)	
len=256, maxlen=256, max_char=127, align=0:         3.80	        0.84 ( 77.89%)	        1.00 ( 73.69%)	        3.10 ( 18.42%)	
len=256, maxlen=256, max_char=127, align=64:         3.93	        0.84 ( 78.61%)	        1.00 ( 74.54%)	        3.10 ( 21.06%)	
len=256, maxlen=256, max_char=127, align=0:         3.92	        0.84 ( 78.57%)	        1.00 ( 74.49%)	        3.10 ( 20.92%)	
len=256, maxlen=256, max_char=127, align=64:         3.95	        0.84 ( 78.75%)	        1.00 ( 74.71%)	        3.10 ( 21.60%)	
len=288, maxlen=256, max_char=127, align=0:         3.92	        0.84 ( 78.57%)	        1.00 ( 74.48%)	        3.10 ( 20.92%)	
len=288, maxlen=256, max_char=127, align=64:         3.92	        0.84 ( 78.57%)	        1.00 ( 74.49%)	        3.10 ( 20.92%)	
len=256, maxlen=288, max_char=127, align=0:         4.00	        0.96 ( 75.98%)	        1.08 ( 72.98%)	        3.13 ( 21.70%)	
