Function: strchr
Variant: 
                                    generic_strchr	__strchr_lasx	__strchr_lsx	__strchr_aligned
========================================================================================================================
      length=13, pos=12, alignment=0:         0.80	        0.40 ( 50.00%)	        0.40 ( 50.00%)	        0.59 ( 25.93%)	
      length=13, pos=12, alignment=0:         0.80	        0.40 ( 50.00%)	        0.40 ( 50.00%)	        0.58 ( 27.93%)	
      length=14, pos=13, alignment=0:         0.81	        0.40 ( 50.80%)	        0.40 ( 50.80%)	        0.60 ( 26.20%)	
      length=14, pos=13, alignment=0:         0.80	        0.40 ( 50.00%)	        0.40 ( 50.00%)	        0.60 ( 25.00%)	
      length=15, pos=14, alignment=0:         0.80	        0.40 ( 49.99%)	        0.40 ( 50.00%)	        0.60 ( 25.00%)	
      length=15, pos=14, alignment=0:         0.80	        0.40 ( 50.07%)	        0.40 ( 50.07%)	        0.59 ( 26.12%)	
      length=16, pos=15, alignment=0:         0.80	        0.40 ( 50.00%)	        0.40 ( 50.00%)	        0.60 ( 25.00%)	
      length=16, pos=15, alignment=0:         0.80	        0.41 ( 48.57%)	        0.40 ( 50.00%)	        0.60 ( 25.61%)	
      length=17, pos=16, alignment=0:         1.88	        0.40 ( 78.72%)	        0.60 ( 68.03%)	        0.72 ( 61.69%)	
      length=17, pos=16, alignment=0:         1.92	        0.40 ( 79.18%)	        0.60 ( 68.78%)	        0.72 ( 62.53%)	
      length=18, pos=17, alignment=0:         1.90	        0.40 ( 78.90%)	        0.60 ( 68.35%)	        0.73 ( 61.44%)	
      length=18, pos=17, alignment=0:         1.96	        0.40 ( 79.56%)	        0.60 ( 69.34%)	        0.72 ( 63.20%)	
      length=19, pos=18, alignment=0:         1.92	        0.40 ( 79.15%)	        0.60 ( 68.72%)	        0.72 ( 62.47%)	
      length=19, pos=18, alignment=0:         1.89	        0.40 ( 78.80%)	        0.60 ( 68.20%)	        0.72 ( 61.84%)	
      length=20, pos=19, alignment=0:         1.89	        0.40 ( 78.84%)	        0.60 ( 68.26%)	        0.72 ( 61.91%)	
      length=20, pos=19, alignment=0:         1.88	        0.40 ( 78.72%)	        0.60 ( 68.08%)	        0.72 ( 61.69%)	
      length=21, pos=20, alignment=0:         1.90	        0.40 ( 78.90%)	        0.60 ( 68.36%)	        0.72 ( 62.03%)	
      length=21, pos=20, alignment=0:         2.10	        0.40 ( 80.99%)	        0.60 ( 71.49%)	        0.72 ( 65.79%)	
      length=22, pos=21, alignment=0:         2.72	        0.40 ( 85.29%)	        0.60 ( 77.94%)	        0.72 ( 73.52%)	
      length=22, pos=21, alignment=0:         2.72	        0.40 ( 85.29%)	        0.60 ( 77.93%)	        0.72 ( 73.52%)	
      length=23, pos=22, alignment=0:         2.73	        0.40 ( 85.32%)	        0.60 ( 77.98%)	        0.72 ( 73.58%)	
      length=23, pos=22, alignment=0:         2.72	        0.40 ( 85.26%)	        0.60 ( 77.93%)	        0.72 ( 73.52%)	
      length=24, pos=23, alignment=0:         2.72	        0.40 ( 85.29%)	        0.60 ( 77.93%)	        0.73 ( 73.25%)	
      length=24, pos=23, alignment=0:         2.72	        0.40 ( 85.29%)	        0.60 ( 77.93%)	        0.72 ( 73.52%)	
      length=25, pos=24, alignment=0:         1.12	        0.40 ( 64.29%)	        0.60 ( 46.43%)	        0.81 ( 28.06%)	
      length=25, pos=24, alignment=0:         1.12	        0.40 ( 64.32%)	        0.60 ( 46.48%)	        0.81 ( 27.89%)	
      length=26, pos=25, alignment=0:         1.13	        0.40 ( 64.64%)	        0.60 ( 46.96%)	        0.84 ( 25.74%)	
      length=26, pos=25, alignment=0:         1.12	        0.40 ( 64.28%)	        0.60 ( 46.43%)	        0.84 ( 25.00%)	
      length=27, pos=26, alignment=0:         1.12	        0.40 ( 64.29%)	        0.60 ( 46.43%)	        0.84 ( 25.00%)	
      length=27, pos=26, alignment=0:         1.12	        0.40 ( 64.28%)	        0.60 ( 46.43%)	        0.84 ( 25.00%)	
      length=28, pos=27, alignment=0:         1.13	        0.40 ( 64.65%)	        0.60 ( 46.98%)	        0.84 ( 25.77%)	
      length=28, pos=27, alignment=0:         1.12	        0.40 ( 64.29%)	        0.60 ( 46.43%)	        0.84 ( 25.00%)	
      length=29, pos=28, alignment=0:         1.12	        0.40 ( 64.28%)	        0.60 ( 46.43%)	        0.84 ( 25.00%)	
      length=29, pos=28, alignment=0:         1.12	        0.40 ( 64.29%)	        0.60 ( 46.43%)	        0.84 ( 25.00%)	
      length=30, pos=29, alignment=0:         1.13	        0.40 ( 64.53%)	        0.60 ( 46.79%)	        0.81 ( 28.25%)	
      length=30, pos=29, alignment=0:         1.12	        0.40 ( 64.29%)	        0.60 ( 46.43%)	        0.81 ( 28.06%)	
      length=31, pos=30, alignment=0:         1.12	        0.40 ( 64.30%)	        0.60 ( 46.46%)	        0.84 ( 25.04%)	
      length=31, pos=30, alignment=0:         1.12	        0.40 ( 64.28%)	        0.60 ( 46.43%)	        0.84 ( 25.00%)	
      length=32, pos=31, alignment=0:         1.13	        0.40 ( 64.49%)	        0.60 ( 46.73%)	        0.84 ( 25.42%)	
      length=32, pos=31, alignment=0:         1.12	        0.40 ( 64.28%)	        0.60 ( 46.43%)	        0.84 ( 25.00%)	
      length=48, pos=16, alignment=0:         2.72	        0.40 ( 85.29%)	        0.60 ( 77.94%)	        0.72 ( 73.52%)	
      length=16, pos=48, alignment=0:         2.73	        0.40 ( 85.34%)	        0.60 ( 78.01%)	        0.72 ( 73.61%)	
      length=80, pos=16, alignment=0:         2.72	        0.40 ( 85.29%)	        0.60 ( 77.92%)	        0.72 ( 73.52%)	
      length=16, pos=80, alignment=0:         2.72	        0.40 ( 85.30%)	        0.60 ( 77.94%)	        0.72 ( 73.53%)	
     length=112, pos=16, alignment=0:         2.73	        0.40 ( 85.35%)	        0.60 ( 78.02%)	        0.72 ( 73.62%)	
     length=16, pos=112, alignment=0:         2.72	        0.40 ( 85.29%)	        0.60 ( 77.93%)	        0.72 ( 73.52%)	
     length=144, pos=16, alignment=0:         2.72	        0.40 ( 85.29%)	        0.61 ( 77.55%)	        0.72 ( 73.52%)	
     length=16, pos=144, alignment=0:         2.72	        0.40 ( 85.29%)	        0.60 ( 77.93%)	        0.72 ( 73.52%)	
     length=176, pos=16, alignment=0:         2.72	        0.40 ( 85.29%)	        0.60 ( 77.93%)	        0.72 ( 73.52%)	
     length=16, pos=176, alignment=0:         2.73	        0.40 ( 85.33%)	        0.60 ( 77.99%)	        0.72 ( 73.55%)	
     length=208, pos=16, alignment=0:         2.72	        0.40 ( 85.29%)	        0.60 ( 77.93%)	        0.72 ( 73.52%)	
     length=16, pos=208, alignment=0:         2.72	        0.40 ( 85.29%)	        0.60 ( 77.94%)	        0.72 ( 73.53%)	
     length=240, pos=16, alignment=0:         2.73	        0.40 ( 85.33%)	        0.60 ( 77.99%)	        0.72 ( 73.59%)	
     length=16, pos=240, alignment=0:         2.72	        0.40 ( 85.29%)	        0.60 ( 77.93%)	        0.72 ( 73.52%)	
     length=272, pos=16, alignment=0:         2.72	        0.40 ( 85.29%)	        0.61 ( 77.53%)	        0.72 ( 73.52%)	
     length=16, pos=272, alignment=0:         2.72	        0.40 ( 85.30%)	        0.60 ( 77.95%)	        0.72 ( 73.54%)	
     length=304, pos=16, alignment=0:         2.72	        0.40 ( 85.29%)	        0.60 ( 77.94%)	        0.72 ( 73.52%)	
     length=16, pos=304, alignment=0:         2.73	        0.40 ( 85.35%)	        0.60 ( 78.02%)	        0.72 ( 73.63%)	
     length=336, pos=16, alignment=0:         2.72	        0.40 ( 85.29%)	        0.60 ( 77.93%)	        0.72 ( 73.52%)	
     length=16, pos=336, alignment=0:         2.72	        0.40 ( 85.29%)	        0.60 ( 77.93%)	        0.72 ( 73.52%)	
      length=64, pos=32, alignment=0:         1.21	        0.56 ( 53.57%)	        0.76 ( 37.00%)	        0.95 ( 21.24%)	
      length=32, pos=64, alignment=0:         1.20	        0.56 ( 53.34%)	        0.76 ( 36.67%)	        0.95 ( 20.83%)	
      length=96, pos=32, alignment=0:         1.20	        0.56 ( 53.26%)	        0.76 ( 36.67%)	        0.95 ( 20.83%)	
      length=32, pos=96, alignment=0:         1.20	        0.56 ( 53.34%)	        0.77 ( 35.94%)	        0.95 ( 20.83%)	
     length=128, pos=32, alignment=0:         1.20	        0.56 ( 53.33%)	        0.76 ( 36.67%)	        0.95 ( 20.83%)	
     length=32, pos=128, alignment=0:         1.20	        0.56 ( 53.33%)	        0.76 ( 36.66%)	        0.95 ( 20.84%)	
     length=160, pos=32, alignment=0:         1.20	        0.56 ( 53.34%)	        0.76 ( 36.67%)	        0.95 ( 20.83%)	
     length=32, pos=160, alignment=0:         1.20	        0.56 ( 53.34%)	        0.76 ( 36.67%)	        0.95 ( 20.83%)	
     length=192, pos=32, alignment=0:         1.20	        0.56 ( 53.44%)	        0.76 ( 36.80%)	        0.95 ( 21.01%)	
     length=32, pos=192, alignment=0:         1.20	        0.56 ( 53.33%)	        0.76 ( 36.66%)	        0.95 ( 20.83%)	
     length=224, pos=32, alignment=0:         1.20	        0.57 ( 52.66%)	        0.76 ( 36.67%)	        0.95 ( 20.83%)	
     length=32, pos=224, alignment=0:         1.20	        0.56 ( 53.33%)	        0.76 ( 36.67%)	        0.95 ( 20.83%)	
     length=256, pos=32, alignment=0:         1.20	        0.56 ( 53.33%)	        0.76 ( 36.67%)	        0.95 ( 20.83%)	
     length=32, pos=256, alignment=0:         1.20	        0.56 ( 53.34%)	        0.76 ( 36.67%)	        0.97 ( 19.52%)	
     length=288, pos=32, alignment=0:         1.20	        0.56 ( 53.33%)	        0.76 ( 36.67%)	        0.95 ( 20.83%)	
     length=32, pos=288, alignment=0:         1.20	        0.56 ( 53.33%)	        0.76 ( 36.67%)	        0.95 ( 20.83%)	
     length=320, pos=32, alignment=0:         1.20	        0.56 ( 53.34%)	        0.76 ( 36.67%)	        0.95 ( 20.83%)	
     length=32, pos=320, alignment=0:         1.21	        0.56 ( 53.64%)	        0.76 ( 37.08%)	        0.95 ( 21.36%)	
     length=352, pos=32, alignment=0:         1.20	        0.56 ( 53.34%)	        0.76 ( 36.67%)	        0.95 ( 20.83%)	
     length=32, pos=352, alignment=0:         1.20	        0.56 ( 53.33%)	        0.76 ( 36.67%)	        0.95 ( 20.83%)	
      length=96, pos=64, alignment=0:         1.63	        0.61 ( 62.48%)	        1.08 ( 33.74%)	        1.41 ( 13.50%)	
      length=64, pos=96, alignment=0:         1.63	        0.60 ( 63.19%)	        1.08 ( 33.60%)	        1.41 ( 13.50%)	
      length=32, pos=64, alignment=0:         1.20	        0.56 ( 53.33%)	        0.76 ( 36.67%)	        0.95 ( 20.83%)	
      length=64, pos=32, alignment=0:         1.21	        0.56 ( 53.56%)	        0.76 ( 36.98%)	        0.95 ( 21.22%)	
     length=128, pos=64, alignment=0:         1.63	        0.60 ( 63.19%)	        1.08 ( 33.74%)	        1.41 ( 13.50%)	
     length=64, pos=128, alignment=0:         1.63	        0.60 ( 63.19%)	        1.08 ( 33.74%)	        1.42 ( 12.84%)	
     length=160, pos=64, alignment=0:         1.63	        0.60 ( 63.19%)	        1.08 ( 33.74%)	        1.41 ( 13.50%)	
     length=64, pos=160, alignment=0:         1.63	        0.60 ( 63.19%)	        1.08 ( 33.74%)	        1.41 ( 13.50%)	
     length=192, pos=64, alignment=0:         1.63	        0.60 ( 63.19%)	        1.09 ( 33.26%)	        1.41 ( 13.50%)	
     length=64, pos=192, alignment=0:         1.63	        0.60 ( 63.19%)	        1.08 ( 33.74%)	        1.41 ( 13.50%)	
     length=224, pos=64, alignment=0:         1.63	        0.60 ( 63.19%)	        1.08 ( 33.74%)	        1.41 ( 13.50%)	
     length=64, pos=224, alignment=0:         1.64	        0.60 ( 63.41%)	        1.08 ( 34.13%)	        1.41 ( 14.00%)	
     length=256, pos=64, alignment=0:         1.63	        0.60 ( 63.19%)	        1.08 ( 33.75%)	        1.41 ( 13.50%)	
     length=64, pos=256, alignment=0:         1.63	        0.60 ( 63.19%)	        1.09 ( 33.29%)	        1.41 ( 13.50%)	
     length=288, pos=64, alignment=0:         1.63	        0.60 ( 63.19%)	        1.08 ( 33.74%)	        1.41 ( 13.50%)	
     length=64, pos=288, alignment=0:         1.63	        0.60 ( 63.19%)	        1.08 ( 33.75%)	        1.41 ( 13.50%)	
     length=320, pos=64, alignment=0:         1.64	        0.60 ( 63.35%)	        1.08 ( 34.00%)	        1.41 ( 13.87%)	
     length=64, pos=320, alignment=0:         1.63	        0.60 ( 63.19%)	        1.08 ( 33.74%)	        1.41 ( 13.50%)	
     length=352, pos=64, alignment=0:         1.63	        0.60 ( 63.15%)	        1.09 ( 33.11%)	        1.41 ( 13.50%)	
     length=64, pos=352, alignment=0:         1.63	        0.60 ( 63.19%)	        1.08 ( 33.75%)	        1.41 ( 13.50%)	
     length=384, pos=64, alignment=0:         1.63	        0.60 ( 63.19%)	        1.08 ( 33.74%)	        1.41 ( 13.50%)	
     length=64, pos=384, alignment=0:         1.64	        0.60 ( 63.44%)	        1.08 ( 34.19%)	        1.41 ( 14.09%)	
    length=160, pos=128, alignment=0:         2.62	        0.80 ( 69.46%)	        1.69 ( 35.37%)	        2.32 ( 11.45%)	
    length=128, pos=160, alignment=0:         2.63	        0.80 ( 69.55%)	        1.69 ( 35.54%)	        2.32 ( 11.69%)	
     length=96, pos=128, alignment=0:         2.13	        0.70 ( 67.13%)	        1.37 ( 35.53%)	        1.89 ( 11.46%)	
     length=128, pos=96, alignment=0:         2.13	        0.70 ( 67.14%)	        1.37 ( 35.53%)	        1.88 ( 11.72%)	
    length=192, pos=128, alignment=0:         2.62	        0.80 ( 69.46%)	        1.70 ( 34.98%)	        2.32 ( 11.30%)	
    length=128, pos=192, alignment=0:         2.62	        0.80 ( 69.47%)	        1.69 ( 35.37%)	        2.32 ( 11.45%)	
     length=64, pos=128, alignment=0:         1.64	        0.60 ( 63.47%)	        1.08 ( 34.24%)	        1.41 ( 14.15%)	
     length=128, pos=64, alignment=0:         1.63	        0.60 ( 63.19%)	        1.08 ( 33.74%)	        1.41 ( 13.50%)	
    length=224, pos=128, alignment=0:         2.62	        0.80 ( 69.47%)	        1.70 ( 34.95%)	        2.32 ( 11.45%)	
    length=128, pos=224, alignment=0:         2.62	        0.80 ( 69.47%)	        1.69 ( 35.37%)	        2.32 ( 11.45%)	
     length=32, pos=128, alignment=0:         1.21	        0.56 ( 53.50%)	        0.76 ( 37.01%)	        0.95 ( 21.26%)	
     length=128, pos=32, alignment=0:         1.20	        0.56 ( 53.33%)	        0.76 ( 36.67%)	        0.95 ( 20.83%)	
    length=256, pos=128, alignment=0:         2.62	        0.80 ( 69.50%)	        1.69 ( 35.45%)	        2.33 ( 11.31%)	
    length=128, pos=256, alignment=0:         2.62	        0.80 ( 69.47%)	        1.69 ( 35.37%)	        2.32 ( 11.45%)	
    length=288, pos=128, alignment=0:         2.62	        0.81 ( 69.05%)	        1.69 ( 35.37%)	        2.32 ( 11.45%)	
    length=128, pos=288, alignment=0:         2.62	        0.80 ( 69.46%)	        1.69 ( 35.37%)	        2.32 ( 11.45%)	
    length=320, pos=128, alignment=0:         2.63	        0.80 ( 69.48%)	        1.69 ( 35.64%)	        2.32 ( 11.82%)	
    length=128, pos=320, alignment=0:         2.62	        0.80 ( 69.48%)	        1.71 ( 34.85%)	        2.32 ( 11.49%)	
    length=352, pos=128, alignment=0:         2.62	        0.80 ( 69.50%)	        1.69 ( 35.44%)	        2.32 ( 11.55%)	
    length=128, pos=352, alignment=0:         2.63	        0.80 ( 69.56%)	        1.69 ( 35.56%)	        2.32 ( 11.72%)	
    length=384, pos=128, alignment=0:         2.62	        0.80 ( 69.51%)	        1.69 ( 35.45%)	        2.33 ( 11.32%)	
    length=128, pos=384, alignment=0:         2.62	        0.80 ( 69.47%)	        1.69 ( 35.37%)	        2.32 ( 11.34%)	
    length=416, pos=128, alignment=0:         2.62	        0.80 ( 69.50%)	        1.70 ( 35.16%)	        2.32 ( 11.55%)	
    length=128, pos=416, alignment=0:         2.62	        0.80 ( 69.48%)	        1.69 ( 35.39%)	        2.32 ( 11.48%)	
    length=448, pos=128, alignment=0:         2.63	        0.80 ( 69.59%)	        1.69 ( 35.64%)	        2.32 ( 11.76%)	
    length=128, pos=448, alignment=0:         2.62	        0.80 ( 69.47%)	        1.69 ( 35.37%)	        2.33 ( 11.17%)	
    length=288, pos=256, alignment=0:         4.68	        1.12 ( 76.07%)	        2.33 ( 50.14%)	        4.10 ( 12.44%)	
    length=256, pos=288, alignment=0:         4.68	        1.12 ( 76.08%)	        2.33 ( 50.17%)	        4.10 ( 12.38%)	
    length=224, pos=256, alignment=0:         4.16	        1.04 ( 75.00%)	        2.20 ( 47.10%)	        3.63 ( 12.70%)	
    length=256, pos=224, alignment=0:         4.16	        1.04 ( 75.00%)	        2.20 ( 47.11%)	        3.63 ( 12.71%)	
    length=320, pos=256, alignment=0:         4.68	        1.12 ( 76.07%)	        2.33 ( 50.14%)	        4.10 ( 12.49%)	
    length=256, pos=320, alignment=0:         4.68	        1.12 ( 76.07%)	        2.33 ( 50.11%)	        4.11 ( 12.24%)	
    length=192, pos=256, alignment=0:         3.65	        0.96 ( 73.66%)	        2.04 ( 44.04%)	        3.18 ( 12.76%)	
    length=256, pos=192, alignment=0:         3.65	        0.96 ( 73.69%)	        2.04 ( 44.09%)	        3.19 ( 12.62%)	
    length=352, pos=256, alignment=0:         4.69	        1.12 ( 76.09%)	        2.33 ( 50.20%)	        4.09 ( 12.70%)	
    length=256, pos=352, alignment=0:         4.69	        1.12 ( 76.12%)	        2.33 ( 50.24%)	        4.09 ( 12.78%)	
    length=160, pos=256, alignment=0:         3.12	        0.87 ( 72.17%)	        1.88 ( 39.81%)	        2.77 ( 11.23%)	
    length=256, pos=160, alignment=0:         3.12	        0.88 ( 71.79%)	        1.88 ( 39.74%)	        2.78 ( 10.86%)	
    length=384, pos=256, alignment=0:         4.68	        1.12 ( 76.07%)	        2.33 ( 50.14%)	        4.10 ( 12.45%)	
    length=256, pos=384, alignment=0:         4.68	        1.12 ( 76.08%)	        2.33 ( 50.17%)	        4.10 ( 12.41%)	
    length=128, pos=256, alignment=0:         2.62	        0.80 ( 69.46%)	        1.69 ( 35.37%)	        2.32 ( 11.45%)	
    length=256, pos=128, alignment=0:         2.63	        0.80 ( 69.56%)	        1.69 ( 35.58%)	        2.32 ( 11.74%)	
    length=416, pos=256, alignment=0:         4.68	        1.12 ( 76.07%)	        2.34 ( 49.94%)	        4.09 ( 12.61%)	
    length=256, pos=416, alignment=0:         4.68	        1.12 ( 76.08%)	        2.35 ( 49.85%)	        4.09 ( 12.60%)	
     length=96, pos=256, alignment=0:         2.13	        0.70 ( 67.14%)	        1.37 ( 35.53%)	        1.88 ( 11.74%)	
     length=256, pos=96, alignment=0:         2.14	        0.70 ( 67.32%)	        1.37 ( 35.88%)	        1.88 ( 12.23%)	
    length=448, pos=256, alignment=0:         4.68	        1.12 ( 76.07%)	        2.34 ( 49.93%)	        4.09 ( 12.61%)	
    length=256, pos=448, alignment=0:         4.68	        1.12 ( 76.07%)	        2.34 ( 49.99%)	        4.09 ( 12.59%)	
     length=64, pos=256, alignment=0:         1.63	        0.60 ( 63.19%)	        1.08 ( 33.74%)	        1.41 ( 13.50%)	
     length=256, pos=64, alignment=0:         1.65	        0.60 ( 63.54%)	        1.08 ( 34.38%)	        1.41 ( 14.33%)	
    length=480, pos=256, alignment=0:         4.68	        1.12 ( 76.07%)	        2.33 ( 50.16%)	        4.10 ( 12.42%)	
    length=256, pos=480, alignment=0:         4.68	        1.12 ( 76.08%)	        2.33 ( 50.17%)	        4.10 ( 12.42%)	
     length=32, pos=256, alignment=0:         1.20	        0.56 ( 53.33%)	        0.76 ( 36.67%)	        0.95 ( 20.83%)	
     length=256, pos=32, alignment=0:         1.20	        0.56 ( 53.34%)	        0.76 ( 36.67%)	        0.95 ( 20.83%)	
    length=512, pos=256, alignment=0:         4.69	        1.12 ( 76.11%)	        2.33 ( 50.24%)	        4.09 ( 12.78%)	
    length=256, pos=512, alignment=0:         4.69	        1.12 ( 76.11%)	        2.33 ( 50.22%)	        4.09 ( 12.75%)	
    length=544, pos=256, alignment=0:         4.69	        1.12 ( 76.10%)	        2.33 ( 50.22%)	        4.09 ( 12.74%)	
    length=256, pos=544, alignment=0:         4.69	        1.12 ( 76.12%)	        2.33 ( 50.25%)	        4.09 ( 12.75%)	
    length=576, pos=256, alignment=0:         4.69	        1.12 ( 76.13%)	        2.33 ( 50.27%)	        4.09 ( 12.84%)	
    length=256, pos=576, alignment=0:         4.68	        1.12 ( 76.07%)	        2.33 ( 50.12%)	        4.10 ( 12.45%)	
    length=544, pos=512, alignment=0:         8.84	        1.76 ( 80.09%)	        3.62 ( 59.01%)	        7.66 ( 13.32%)	
    length=512, pos=544, alignment=0:         8.85	        1.76 ( 80.12%)	        3.61 ( 59.19%)	        7.67 ( 13.35%)	
    length=480, pos=512, alignment=0:         8.33	        1.70 ( 79.59%)	        3.46 ( 58.45%)	        7.13 ( 14.46%)	
    length=512, pos=480, alignment=0:         8.33	        1.70 ( 79.60%)	        3.47 ( 58.37%)	        7.14 ( 14.33%)	
    length=576, pos=512, alignment=0:         8.84	        1.76 ( 80.09%)	        3.63 ( 58.94%)	        7.66 ( 13.33%)	
    length=512, pos=576, alignment=0:         8.85	        1.76 ( 80.11%)	        3.62 ( 59.08%)	        7.66 ( 13.42%)	
    length=448, pos=512, alignment=0:         7.81	        1.82 ( 76.65%)	        3.29 ( 57.80%)	        6.69 ( 14.36%)	
    length=512, pos=448, alignment=0:         7.80	        1.65 ( 78.84%)	        3.29 ( 57.78%)	        6.68 ( 14.31%)	
    length=608, pos=512, alignment=0:         8.85	        1.76 ( 80.11%)	        3.62 ( 59.09%)	        7.67 ( 13.38%)	
    length=512, pos=608, alignment=0:         8.85	        1.76 ( 80.12%)	        3.61 ( 59.17%)	        7.67 ( 13.30%)	
    length=416, pos=512, alignment=0:         7.29	        1.56 ( 78.60%)	        3.13 ( 57.00%)	        6.29 ( 13.74%)	
    length=512, pos=416, alignment=0:         7.28	        1.56 ( 78.52%)	        3.13 ( 56.96%)	        6.30 ( 13.47%)	
    length=640, pos=512, alignment=0:         8.85	        1.76 ( 80.12%)	        3.61 ( 59.17%)	        7.67 ( 13.30%)	
    length=512, pos=640, alignment=0:         8.85	        1.76 ( 80.11%)	        3.61 ( 59.16%)	        7.67 ( 13.28%)	
    length=384, pos=512, alignment=0:         6.76	        1.44 ( 78.70%)	        3.00 ( 55.57%)	        5.87 ( 13.15%)	
    length=512, pos=384, alignment=0:         6.77	        1.46 ( 78.38%)	        3.00 ( 55.65%)	        5.87 ( 13.24%)	
    length=672, pos=512, alignment=0:         8.85	        1.76 ( 80.11%)	        3.62 ( 59.10%)	        7.66 ( 13.45%)	
    length=512, pos=672, alignment=0:         8.85	        1.76 ( 80.11%)	        3.61 ( 59.16%)	        7.74 ( 12.48%)	
    length=352, pos=512, alignment=0:         6.25	        1.40 ( 77.60%)	        2.81 ( 54.99%)	        5.47 ( 12.56%)	
    length=512, pos=352, alignment=0:         6.25	        1.40 ( 77.60%)	        2.81 ( 54.99%)	        5.47 ( 12.54%)	
    length=704, pos=512, alignment=0:         8.84	        1.77 ( 79.99%)	        3.61 ( 59.13%)	        7.67 ( 13.24%)	
    length=512, pos=704, alignment=0:         8.84	        1.76 ( 80.09%)	        3.62 ( 59.05%)	        7.66 ( 13.34%)	
    length=320, pos=512, alignment=0:         5.73	        1.28 ( 77.66%)	        2.65 ( 53.70%)	        5.01 ( 12.55%)	
    length=512, pos=320, alignment=0:         5.72	        1.28 ( 77.62%)	        2.65 ( 53.61%)	        5.02 ( 12.29%)	
    length=736, pos=512, alignment=0:         8.84	        1.77 ( 79.95%)	        3.62 ( 59.10%)	        7.67 ( 13.24%)	
    length=512, pos=736, alignment=0:         8.84	        1.76 ( 80.10%)	        3.62 ( 59.03%)	        7.66 ( 13.38%)	
    length=288, pos=512, alignment=0:         5.21	        1.24 ( 76.20%)	        2.50 ( 52.00%)	        4.55 ( 12.63%)	
    length=512, pos=288, alignment=0:         5.21	        1.24 ( 76.19%)	        2.52 ( 51.58%)	        4.57 ( 12.29%)	
    length=768, pos=512, alignment=0:         8.84	        1.76 ( 80.09%)	        3.62 ( 59.04%)	        7.66 ( 13.35%)	
    length=512, pos=768, alignment=0:         8.85	        1.76 ( 80.11%)	        3.62 ( 59.07%)	        7.66 ( 13.42%)	
    length=256, pos=512, alignment=0:         4.69	        1.12 ( 76.12%)	        2.33 ( 50.24%)	        4.09 ( 12.79%)	
    length=512, pos=256, alignment=0:         4.69	        1.12 ( 76.12%)	        2.33 ( 50.25%)	        4.09 ( 12.80%)	
    length=800, pos=512, alignment=0:         8.85	        1.76 ( 80.12%)	        3.62 ( 59.14%)	        7.67 ( 13.36%)	
    length=512, pos=800, alignment=0:         8.85	        1.76 ( 80.12%)	        3.62 ( 59.17%)	        7.67 ( 13.41%)	
    length=224, pos=512, alignment=0:         4.16	        1.04 ( 75.00%)	        3.41 ( 18.01%)	        3.62 ( 12.98%)	
    length=512, pos=224, alignment=0:         4.16	        1.04 ( 75.00%)	        2.21 ( 46.85%)	        3.62 ( 12.89%)	
    length=832, pos=512, alignment=0:         8.85	        1.76 ( 80.11%)	        3.62 ( 59.15%)	        7.68 ( 13.27%)	
    length=512, pos=832, alignment=0:         8.84	        1.76 ( 80.09%)	        3.62 ( 59.04%)	        7.66 ( 13.35%)	
    length=192, pos=512, alignment=0:         3.65	        0.96 ( 73.67%)	        2.04 ( 44.08%)	        3.18 ( 12.87%)	
    length=512, pos=192, alignment=0:         3.65	        0.96 ( 73.71%)	        2.04 ( 44.13%)	        3.18 ( 12.91%)	
  length=1056, pos=1024, alignment=0:        18.03	        3.04 ( 83.13%)	        7.12 ( 60.50%)	       15.53 ( 13.83%)	
  length=1024, pos=1056, alignment=0:        17.91	        3.04 ( 83.00%)	        7.13 ( 60.19%)	       15.54 ( 13.26%)	
   length=992, pos=1024, alignment=0:        17.17	        2.98 ( 82.64%)	        6.01 ( 64.98%)	       15.26 ( 11.12%)	
   length=1024, pos=992, alignment=0:        17.73	        2.98 ( 83.20%)	        6.02 ( 66.03%)	       15.25 ( 14.02%)	
  length=1088, pos=1024, alignment=0:        17.83	        3.04 ( 82.95%)	        7.12 ( 60.05%)	       15.53 ( 12.88%)	
  length=1024, pos=1088, alignment=0:        18.02	        3.04 ( 83.13%)	        7.13 ( 60.41%)	       15.53 ( 13.83%)	
   length=960, pos=1024, alignment=0:        17.09	        2.90 ( 83.03%)	        5.85 ( 65.76%)	       14.66 ( 14.24%)	
   length=1024, pos=960, alignment=0:        16.65	        2.90 ( 82.58%)	        5.87 ( 64.72%)	       14.65 ( 12.04%)	
  length=1120, pos=1024, alignment=0:        17.83	        3.05 ( 82.90%)	        7.12 ( 60.03%)	       15.54 ( 12.83%)	
  length=1024, pos=1120, alignment=0:        17.85	        3.04 ( 82.96%)	        7.13 ( 60.04%)	       15.53 ( 13.01%)	
   length=928, pos=1024, alignment=0:        16.67	        2.83 ( 83.01%)	        5.69 ( 65.84%)	       14.37 ( 13.75%)	
   length=1024, pos=928, alignment=0:        16.61	        2.82 ( 83.01%)	        5.69 ( 65.72%)	       14.38 ( 13.40%)	
  length=1152, pos=1024, alignment=0:        17.84	        3.04 ( 82.96%)	        7.13 ( 60.03%)	       15.54 ( 12.91%)	
  length=1024, pos=1152, alignment=0:        17.66	        3.04 ( 82.78%)	        7.12 ( 59.66%)	       15.58 ( 11.77%)	
   length=896, pos=1024, alignment=0:        16.11	        2.74 ( 82.99%)	        5.54 ( 65.62%)	       13.80 ( 14.38%)	
