Function: memchr
Variant: 
                                    generic_memchr	__memchr_lasx	__memchr_lsx	__memchr_aligned
========================================================================================================================
align=8192, pos=5, len=4, seek_char=23, invert_pos=0:         0.64	        0.40 ( 37.37%)	        0.44 ( 31.27%)	        0.44 ( 31.25%)	
align=8192, pos=5, len=4, seek_char=0, invert_pos=0:         0.64	        0.40 ( 37.49%)	        0.44 ( 31.15%)	        0.44 ( 30.99%)	
align=8197, pos=5, len=4, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.84%)	        0.44 ( 47.03%)	        0.52 ( 37.40%)	
align=8197, pos=5, len=4, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 47.00%)	        0.52 ( 37.35%)	
align=16369, pos=5, len=4, seek_char=23, invert_pos=0:         0.64	        0.40 ( 37.49%)	        0.44 ( 31.25%)	        0.44 ( 31.25%)	
align=16369, pos=5, len=4, seek_char=0, invert_pos=0:         0.64	        0.40 ( 37.49%)	        0.44 ( 31.25%)	        0.44 ( 31.25%)	
align=16369, pos=5, len=6, seek_char=23, invert_pos=0:         0.64	        0.40 ( 37.51%)	        0.44 ( 31.26%)	        0.44 ( 31.26%)	
align=16369, pos=5, len=6, seek_char=0, invert_pos=0:         0.64	        0.40 ( 37.48%)	        0.44 ( 31.25%)	        0.44 ( 31.25%)	
align=0, pos=6, len=7, seek_char=23, invert_pos=0:         0.64	        0.40 ( 37.50%)	        0.44 ( 31.25%)	        0.44 ( 31.26%)	
align=0, pos=6, len=7, seek_char=0, invert_pos=0:         0.66	        0.40 ( 39.05%)	        0.44 ( 32.95%)	        0.44 ( 32.80%)	
align=6, pos=6, len=7, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=6, pos=6, len=7, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 47.00%)	        0.52 ( 37.36%)	
align=0, pos=6, len=5, seek_char=23, invert_pos=0:         0.64	        0.40 ( 37.50%)	        0.44 ( 31.26%)	        0.44 ( 31.25%)	
align=0, pos=6, len=5, seek_char=0, invert_pos=0:         0.64	        0.40 ( 37.48%)	        0.44 ( 31.25%)	        0.44 ( 31.25%)	
align=6, pos=6, len=5, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 47.00%)	        0.52 ( 37.35%)	
align=6, pos=6, len=5, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=8192, pos=6, len=7, seek_char=23, invert_pos=0:         0.64	        0.40 ( 37.49%)	        0.44 ( 31.26%)	        0.44 ( 31.14%)	
align=8192, pos=6, len=7, seek_char=0, invert_pos=0:         0.64	        0.40 ( 37.49%)	        0.44 ( 31.25%)	        0.44 ( 31.26%)	
align=8198, pos=6, len=7, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=8198, pos=6, len=7, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.54 ( 35.38%)	
align=8192, pos=6, len=5, seek_char=23, invert_pos=0:         0.64	        0.40 ( 37.49%)	        0.44 ( 31.26%)	        0.44 ( 31.26%)	
align=8192, pos=6, len=5, seek_char=0, invert_pos=0:         0.64	        0.40 ( 37.48%)	        0.44 ( 31.24%)	        0.44 ( 31.24%)	
align=8198, pos=6, len=5, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 47.00%)	        0.52 ( 37.36%)	
align=8198, pos=6, len=5, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=16369, pos=6, len=5, seek_char=23, invert_pos=0:         0.64	        0.40 ( 37.49%)	        0.44 ( 31.25%)	        0.44 ( 31.25%)	
align=16369, pos=6, len=5, seek_char=0, invert_pos=0:         0.64	        0.40 ( 37.48%)	        0.44 ( 31.24%)	        0.44 ( 31.24%)	
align=16369, pos=6, len=7, seek_char=23, invert_pos=0:         0.64	        0.40 ( 37.50%)	        0.44 ( 31.26%)	        0.44 ( 31.26%)	
align=16369, pos=6, len=7, seek_char=0, invert_pos=0:         0.64	        0.40 ( 37.50%)	        0.44 ( 31.26%)	        0.44 ( 31.26%)	
align=0, pos=7, len=8, seek_char=23, invert_pos=0:         0.64	        0.40 ( 37.50%)	        0.44 ( 31.25%)	        0.44 ( 31.26%)	
align=0, pos=7, len=8, seek_char=0, invert_pos=0:         0.64	        0.40 ( 37.51%)	        0.44 ( 31.26%)	        0.44 ( 31.26%)	
align=7, pos=7, len=8, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 47.00%)	        0.52 ( 37.36%)	
align=7, pos=7, len=8, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.73%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=0, pos=7, len=6, seek_char=23, invert_pos=0:         0.64	        0.40 ( 37.51%)	        0.44 ( 31.26%)	        0.44 ( 31.25%)	
align=0, pos=7, len=6, seek_char=0, invert_pos=0:         0.64	        0.40 ( 37.50%)	        0.44 ( 31.25%)	        0.44 ( 31.26%)	
align=7, pos=7, len=6, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=7, pos=7, len=6, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=8192, pos=7, len=8, seek_char=23, invert_pos=0:         0.64	        0.40 ( 37.50%)	        0.44 ( 31.26%)	        0.44 ( 31.25%)	
align=8192, pos=7, len=8, seek_char=0, invert_pos=0:         0.64	        0.40 ( 37.49%)	        0.44 ( 31.25%)	        0.44 ( 31.23%)	
align=8199, pos=7, len=8, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=8199, pos=7, len=8, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=8192, pos=7, len=6, seek_char=23, invert_pos=0:         0.64	        0.40 ( 37.49%)	        0.44 ( 31.25%)	        0.44 ( 31.26%)	
align=8192, pos=7, len=6, seek_char=0, invert_pos=0:         0.64	        0.40 ( 37.49%)	        0.44 ( 31.25%)	        0.46 ( 28.77%)	
align=8199, pos=7, len=6, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=8199, pos=7, len=6, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.79%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=16369, pos=7, len=6, seek_char=23, invert_pos=0:         0.64	        0.40 ( 37.50%)	        0.44 ( 31.25%)	        0.44 ( 31.25%)	
align=16369, pos=7, len=6, seek_char=0, invert_pos=0:         0.64	        0.40 ( 37.50%)	        0.44 ( 31.25%)	        0.44 ( 31.25%)	
align=16369, pos=7, len=8, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=16369, pos=7, len=8, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=0, pos=8, len=9, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 47.00%)	        0.52 ( 37.36%)	
align=0, pos=8, len=9, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=8, pos=8, len=9, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.52 ( 37.37%)	
align=8, pos=8, len=9, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.98%)	        0.52 ( 37.35%)	
align=0, pos=8, len=7, seek_char=23, invert_pos=0:         0.66	        0.40 ( 38.95%)	        0.44 ( 32.84%)	        0.44 ( 32.85%)	
align=0, pos=8, len=7, seek_char=0, invert_pos=0:         0.64	        0.40 ( 37.50%)	        0.44 ( 31.17%)	        0.44 ( 31.26%)	
align=8, pos=8, len=7, seek_char=23, invert_pos=0:         0.64	        0.40 ( 37.50%)	        0.44 ( 31.25%)	        0.44 ( 31.25%)	
align=8, pos=8, len=7, seek_char=0, invert_pos=0:         0.64	        0.40 ( 37.50%)	        0.44 ( 31.26%)	        0.44 ( 31.27%)	
align=8192, pos=8, len=9, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.38%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=8192, pos=8, len=9, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=8200, pos=8, len=9, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.28%)	
align=8200, pos=8, len=9, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=8192, pos=8, len=7, seek_char=23, invert_pos=0:         0.64	        0.40 ( 37.51%)	        0.44 ( 31.26%)	        0.44 ( 31.25%)	
align=8192, pos=8, len=7, seek_char=0, invert_pos=0:         0.64	        0.40 ( 37.50%)	        0.44 ( 31.25%)	        0.44 ( 31.25%)	
align=8200, pos=8, len=7, seek_char=23, invert_pos=0:         0.64	        0.40 ( 37.51%)	        0.44 ( 31.11%)	        0.44 ( 31.26%)	
align=8200, pos=8, len=7, seek_char=0, invert_pos=0:         0.66	        0.40 ( 38.91%)	        0.44 ( 32.80%)	        0.44 ( 32.81%)	
align=16369, pos=8, len=7, seek_char=23, invert_pos=0:         0.68	        0.40 ( 41.20%)	        0.44 ( 35.32%)	        0.44 ( 35.31%)	
align=16369, pos=8, len=7, seek_char=0, invert_pos=0:         0.68	        0.40 ( 41.18%)	        0.44 ( 35.30%)	        0.44 ( 35.30%)	
align=16369, pos=8, len=9, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=16369, pos=8, len=9, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.98%)	        0.52 ( 37.36%)	
align=0, pos=9, len=10, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=0, pos=9, len=10, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=9, pos=9, len=10, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=9, pos=9, len=10, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=0, pos=9, len=8, seek_char=23, invert_pos=0:         0.68	        0.40 ( 41.17%)	        0.44 ( 35.31%)	        0.44 ( 35.30%)	
align=0, pos=9, len=8, seek_char=0, invert_pos=0:         0.68	        0.40 ( 41.18%)	        0.44 ( 35.31%)	        0.46 ( 32.02%)	
align=9, pos=9, len=8, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.98%)	        0.52 ( 37.36%)	
align=9, pos=9, len=8, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=8192, pos=9, len=10, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=8192, pos=9, len=10, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=8201, pos=9, len=10, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=8201, pos=9, len=10, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.72%)	        0.44 ( 46.92%)	        0.52 ( 37.35%)	
align=8192, pos=9, len=8, seek_char=23, invert_pos=0:         0.68	        0.40 ( 41.18%)	        0.44 ( 35.30%)	        0.44 ( 35.30%)	
align=8192, pos=9, len=8, seek_char=0, invert_pos=0:         0.68	        0.40 ( 41.16%)	        0.44 ( 35.30%)	        0.44 ( 35.30%)	
align=8201, pos=9, len=8, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 47.00%)	        0.52 ( 37.36%)	
align=8201, pos=9, len=8, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=16369, pos=9, len=8, seek_char=23, invert_pos=0:         0.85	        0.40 ( 53.04%)	        0.44 ( 48.27%)	        0.52 ( 38.97%)	
align=16369, pos=9, len=8, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=16369, pos=9, len=10, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=16369, pos=9, len=10, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=0, pos=10, len=11, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=0, pos=10, len=11, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=10, pos=10, len=11, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=10, pos=10, len=11, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=0, pos=10, len=9, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.98%)	        0.52 ( 37.36%)	
align=0, pos=10, len=9, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=10, pos=10, len=9, seek_char=23, invert_pos=0:         0.83	        0.41 ( 50.05%)	        0.44 ( 46.98%)	        0.52 ( 37.35%)	
align=10, pos=10, len=9, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 47.00%)	        0.52 ( 37.37%)	
align=8192, pos=10, len=11, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=8192, pos=10, len=11, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=8202, pos=10, len=11, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=8202, pos=10, len=11, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=8192, pos=10, len=9, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.97%)	        0.52 ( 37.36%)	
align=8192, pos=10, len=9, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=8202, pos=10, len=9, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.99%)	        0.44 ( 47.20%)	        0.52 ( 37.60%)	
align=8202, pos=10, len=9, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=16369, pos=10, len=9, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.84%)	        0.45 ( 45.28%)	        0.52 ( 37.39%)	
align=16369, pos=10, len=9, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.98%)	        0.52 ( 37.36%)	
align=16369, pos=10, len=11, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.73%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=16369, pos=10, len=11, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.98%)	        0.52 ( 37.35%)	
align=0, pos=11, len=12, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=0, pos=11, len=12, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=11, pos=11, len=12, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=11, pos=11, len=12, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.79%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=0, pos=11, len=10, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 47.00%)	        0.52 ( 37.36%)	
align=0, pos=11, len=10, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=11, pos=11, len=10, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 47.00%)	        0.53 ( 35.86%)	
align=11, pos=11, len=10, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=8192, pos=11, len=12, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=8192, pos=11, len=12, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 47.00%)	        0.52 ( 37.36%)	
align=8203, pos=11, len=12, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=8203, pos=11, len=12, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.79%)	        0.44 ( 46.98%)	        0.52 ( 37.35%)	
align=8192, pos=11, len=10, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.84%)	        0.44 ( 47.02%)	        0.52 ( 37.40%)	
align=8192, pos=11, len=10, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=8203, pos=11, len=10, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 47.00%)	        0.52 ( 37.36%)	
align=8203, pos=11, len=10, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.98%)	        0.52 ( 37.36%)	
align=16369, pos=11, len=10, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=16369, pos=11, len=10, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.79%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=16369, pos=11, len=12, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.79%)	        0.44 ( 46.84%)	        0.52 ( 37.35%)	
align=16369, pos=11, len=12, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=0, pos=12, len=13, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=0, pos=12, len=13, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.72%)	        0.44 ( 46.90%)	        0.52 ( 37.36%)	
align=12, pos=12, len=13, seek_char=23, invert_pos=0:         0.92	        0.40 ( 56.52%)	        0.44 ( 52.18%)	        0.60 ( 34.79%)	
align=12, pos=12, len=13, seek_char=0, invert_pos=0:         0.94	        0.40 ( 57.45%)	        0.44 ( 53.19%)	        0.60 ( 36.17%)	
align=0, pos=12, len=11, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=0, pos=12, len=11, seek_char=0, invert_pos=0:         0.84	        0.40 ( 52.14%)	        0.44 ( 47.36%)	        0.52 ( 37.80%)	
align=12, pos=12, len=11, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=12, pos=12, len=11, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=8192, pos=12, len=13, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 47.00%)	        0.52 ( 37.35%)	
align=8192, pos=12, len=13, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.98%)	        0.52 ( 37.36%)	
align=8204, pos=12, len=13, seek_char=23, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.44 ( 53.20%)	        0.60 ( 36.18%)	
align=8204, pos=12, len=13, seek_char=0, invert_pos=0:         0.92	        0.40 ( 56.51%)	        0.44 ( 52.02%)	        0.60 ( 34.78%)	
align=8192, pos=12, len=11, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.52 ( 37.27%)	
align=8192, pos=12, len=11, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=8204, pos=12, len=11, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=8204, pos=12, len=11, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.98%)	        0.52 ( 37.35%)	
align=16369, pos=12, len=11, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=16369, pos=12, len=11, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.98%)	        0.52 ( 37.36%)	
align=16369, pos=12, len=13, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=16369, pos=12, len=13, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.79%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=0, pos=13, len=14, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=0, pos=13, len=14, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=13, pos=13, len=14, seek_char=23, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.44 ( 53.20%)	        0.60 ( 36.17%)	
align=13, pos=13, len=14, seek_char=0, invert_pos=0:         0.92	        0.40 ( 56.52%)	        0.44 ( 52.19%)	        0.60 ( 34.79%)	
align=0, pos=13, len=12, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 47.00%)	        0.52 ( 37.35%)	
align=0, pos=13, len=12, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.84%)	        0.44 ( 47.04%)	        0.52 ( 37.41%)	
align=13, pos=13, len=12, seek_char=23, invert_pos=0:         0.92	        0.40 ( 56.51%)	        0.44 ( 52.18%)	        0.62 ( 32.91%)	
align=13, pos=13, len=12, seek_char=0, invert_pos=0:         0.92	        0.40 ( 56.52%)	        0.44 ( 52.16%)	        0.60 ( 34.80%)	
align=8192, pos=13, len=14, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=8192, pos=13, len=14, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=8205, pos=13, len=14, seek_char=23, invert_pos=0:         0.92	        0.40 ( 56.52%)	        0.44 ( 52.17%)	        0.60 ( 34.79%)	
align=8205, pos=13, len=14, seek_char=0, invert_pos=0:         0.92	        0.40 ( 56.52%)	        0.44 ( 52.19%)	        0.60 ( 34.79%)	
align=8192, pos=13, len=12, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=8192, pos=13, len=12, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=8205, pos=13, len=12, seek_char=23, invert_pos=0:         0.92	        0.40 ( 56.53%)	        0.44 ( 52.18%)	        0.60 ( 34.80%)	
align=8205, pos=13, len=12, seek_char=0, invert_pos=0:         0.92	        0.40 ( 56.51%)	        0.44 ( 52.18%)	        0.60 ( 34.78%)	
align=16369, pos=13, len=12, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.65 ( 21.90%)	
align=16369, pos=13, len=12, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.37%)	
align=16369, pos=13, len=14, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 47.00%)	        0.52 ( 37.37%)	
align=16369, pos=13, len=14, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=0, pos=14, len=15, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=0, pos=14, len=15, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=14, pos=14, len=15, seek_char=23, invert_pos=0:         0.92	        0.40 ( 56.52%)	        0.44 ( 52.18%)	        0.60 ( 34.79%)	
align=14, pos=14, len=15, seek_char=0, invert_pos=0:         0.92	        0.40 ( 56.51%)	        0.44 ( 52.18%)	        0.60 ( 34.78%)	
align=0, pos=14, len=13, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.52 ( 37.34%)	
align=0, pos=14, len=13, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=14, pos=14, len=13, seek_char=23, invert_pos=0:         0.92	        0.40 ( 56.52%)	        0.46 ( 49.79%)	        0.60 ( 34.79%)	
align=14, pos=14, len=13, seek_char=0, invert_pos=0:         0.92	        0.40 ( 56.50%)	        0.44 ( 52.18%)	        0.60 ( 34.79%)	
align=8192, pos=14, len=15, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.98%)	        0.52 ( 37.36%)	
align=8192, pos=14, len=15, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 47.00%)	        0.52 ( 37.36%)	
align=8206, pos=14, len=15, seek_char=23, invert_pos=0:         0.92	        0.40 ( 56.51%)	        0.44 ( 52.18%)	        0.60 ( 34.78%)	
align=8206, pos=14, len=15, seek_char=0, invert_pos=0:         0.92	        0.40 ( 56.52%)	        0.44 ( 52.18%)	        0.60 ( 34.79%)	
align=8192, pos=14, len=13, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 47.00%)	        0.52 ( 37.36%)	
